2.488340000000009451e-05,1.568237545781605589e-07,-3.099999999999999645e+00,1.900000000000000000e+02,4.018743419307635486e+04,2.532750475023895547e+02,2.009371709653817728e-03,6.302344317020985181e+04,-6.209933188036952600e+00,6.302344317020984639e-03,5.263157894736841987e-03
3.702900000000013624e-05,1.936640992370737170e-07,-3.099999999999999645e+00,2.000000000000000000e+02,2.700586027167885550e+04,1.412424209035334854e+02,1.350293013583942804e-03,5.230065603636961168e+04,-6.607433662983895672e+00,5.230065603636960617e-03,5.000000000000000104e-03
6.485145000000048512e-05,3.577245996107514224e-07,-3.099999999999999645e+00,2.100000000000000000e+02,1.541985568557052284e+04,8.505687538484093579e+01,7.709927842785260950e-04,5.516061701176284987e+04,-7.167831543357157109e+00,5.516061701176284623e-03,4.761904761904762334e-03
9.882100000000033338e-05,5.030742158632213958e-07,-3.099999999999999645e+00,2.200000000000000000e+02,1.011930662511001356e+04,5.151498411781609832e+01,5.059653312555006076e-04,5.090762245506721229e+04,-7.589042406329424395e+00,5.090762245506721267e-03,4.545454545454545234e-03
1.506845000000007356e-04,7.260492981423056786e-07,-3.099999999999999645e+00,2.300000000000000000e+02,6.636382640550256838e+03,3.197635429241409000e+01,3.318191320275128533e-04,4.818340958375294576e+04,-8.010920520545647960e+00,4.818340958375294872e-03,4.347826086956521792e-03
2.706685000000024518e-04,1.078859853425892729e-06,-3.099999999999999645e+00,2.400000000000000000e+02,3.694556256084438701e+03,1.472616289266366962e+01,1.847278128042219400e-04,3.985908420912973088e+04,-8.596627098423644142e+00,3.985908420912972691e-03,4.166666666666666609e-03
3.996315000000027822e-04,1.421286125310555752e-06,-3.099999999999999645e+00,2.500000000000000000e+02,2.502305248710356864e+03,8.899427926186461946e+00,1.251152624355178402e-04,3.556491731283810077e+04,-8.986275146050395790e+00,3.556491731283809715e-03,4.000000000000000083e-03
5.399560000000010488e-04,2.152559406846149349e-06,-3.099999999999999645e+00,2.600000000000000000e+02,1.852002755780097004e+03,7.383094091850876062e+00,9.260013778900484356e-05,3.986545953459439625e+04,-9.287219928311035488e+00,3.986545953459439198e-03,3.846153846153846367e-03
7.305400000000009846e-04,2.014000993047323953e-06,-3.099999999999999645e+00,2.700000000000000000e+02,1.368850439400989217e+03,3.773737432976776773e+00,6.844252197004945123e-05,2.756866144286858253e+04,-9.589516260261378378e+00,2.756866144286857813e-03,3.703703703703703845e-03
8.648800000000104625e-04,1.245846432484359568e-06,-3.099999999999999645e+00,2.800000000000000000e+02,1.156229765979081321e+03,1.665531321197445846e+00,5.781148829895406578e-05,1.440484729077264456e+04,-9.758323042538519232e+00,1.440484729077264395e-03,3.571428571428571317e-03
9.915700000000032474e-04,3.349940297976610205e-06,-3.099999999999999645e+00,2.900000000000000000e+02,1.008501669070259027e+03,3.407142593861372415e+00,5.042508345351295239e-05,3.378420381795132562e+04,-9.895021819122632678e+00,3.378420381795132002e-03,3.448275862068965469e-03
1.257390000000002976e-03,4.122891380247930373e-06,-3.099999999999999645e+00,3.000000000000000000e+02,7.952981970589853518e+02,2.607725591408554866e+00,3.976490985294926301e-05,3.278928081381211086e+04,-1.013252569655260871e+01,3.278928081381210762e-03,3.333333333333333547e-03
2.429094999999983940e-07,2.007118394614444063e-09,-3.000000000000000000e+00,1.000000000000000000e+02,4.116759533900512848e+06,3.401605860082112486e+04,2.058379766950256262e-01,8.262823786696104798e+04,-1.580665940560331606e+00,8.262823786696104830e-03,1.000000000000000021e-02
3.640179999999978800e-07,2.421183526017925975e-09,-3.000000000000000000e+00,1.100000000000000000e+02,2.747116900812613312e+06,1.827182772360970921e+04,1.373558450406306697e-01,6.651274184292920108e+04,-1.985180311535401199e+00,6.651274184292919889e-03,9.090909090909090468e-03
7.767509999999932683e-07,5.107498637620980719e-09,-3.000000000000000000e+00,1.200000000000000000e+02,1.287413855920376955e+06,8.465344125939658625e+03,6.437069279601884131e-02,6.575464515167698846e+04,-2.743096830259686758e+00,6.575464515167698913e-03,8.333333333333333218e-03
1.233344999999989925e-06,8.000159894229665986e-09,-3.000000000000000000e+00,1.300000000000000000e+02,8.108031410513750743e+05,5.259318983053973170e+03,4.054015705256875518e-02,6.486554771154650371e+04,-3.205462263950770829e+00,6.486554771154649963e-03,7.692307692307692735e-03
2.300429999999987731e-06,1.268175329622929861e-08,-3.000000000000000000e+00,1.400000000000000000e+02,4.347013384454234038e+05,2.396410728301041672e+03,2.173506692227116996e-02,5.512775131705536478e+04,-3.828828335536636374e+00,5.512775131705536374e-03,7.142857142857142634e-03
3.094234999999980802e-06,1.677321550367961526e-08,-3.000000000000000000e+00,1.500000000000000000e+02,3.231816587945020874e+05,1.751901717160096723e+03,1.615908293972510498e-02,5.420795609796838107e+04,-4.125272976278847814e+00,5.420795609796837979e-03,6.666666666666667095e-03
5.054659999999977792e-06,2.362246882383300102e-08,-3.000000000000000000e+00,1.600000000000000000e+02,1.978372432567184442e+05,9.245733859497804588e+02,9.891862162835921360e-03,4.673404111024896702e+04,-4.616042863625880344e+00,4.673404111024896668e-03,6.250000000000000347e-03
8.829549999999958517e-06,6.035436327773942225e-08,-3.000000000000000000e+00,1.700000000000000000e+02,1.132560549518383923e+05,7.741614333648833508e+02,5.662802747591919560e-03,6.835497083966873470e+04,-5.173836324243809237e+00,6.835497083966873659e-03,5.882352941176470507e-03
1.434874999999994796e-05,1.035649675324293603e-07,-3.000000000000000000e+00,1.800000000000000000e+02,6.969248192351275065e+04,5.030194008302496513e+02,3.484624096175637301e-03,7.217699627663019055e+04,-5.659395103951556649e+00,7.217699627663018078e-03,5.555555555555555768e-03
2.297359999999984726e-05,1.190410573429388997e-07,-3.000000000000000000e+00,1.900000000000000000e+02,4.352822370024753036e+04,2.255478363659797481e+02,2.176411185012376570e-03,5.181645773537438799e+04,-6.130078004139291714e+00,5.181645773537438444e-03,5.263157894736841987e-03
3.431999999999987470e-05,1.980353335475325822e-07,-3.000000000000000000e+00,2.000000000000000000e+02,2.913752913752924360e+04,1.681311276661297995e+02,1.456876456876462188e-03,5.770260301501553477e+04,-6.531460548173749103e+00,5.770260301501553037e-03,5.000000000000000104e-03
6.047274999999961172e-05,2.820365859835518443e-07,-3.000000000000000000e+00,2.100000000000000000e+02,1.653637382126670855e+04,7.712337238008646523e+01,8.268186910633353514e-04,4.663862417097844445e+04,-7.097925123901135613e+00,4.663862417097844500e-03,4.761904761904762334e-03
9.247549999999989752e-05,4.496193760648948850e-07,-3.000000000000000000e+00,2.200000000000000000e+02,1.081367497337133682e+04,5.257649641792469453e+01,5.406837486685668387e-04,4.862037794495789421e+04,-7.522676018124611730e+00,4.862037794495789947e-03,4.545454545454545234e-03
1.417224999999990281e-04,6.348613365657782884e-07,-3.000000000000000000e+00,2.300000000000000000e+02,7.056042618497463991e+03,3.160830953196863646e+01,3.528021309248731982e-04,4.479608647644393932e+04,-7.949603193813389979e+00,4.479608647644394218e-03,4.347826086956521792e-03
2.564650000000002626e-04,9.196968703511075824e-07,-3.000000000000000000e+00,2.400000000000000000e+02,3.899167527732824965e+03,1.398261818271710055e+01,1.949583763866412410e-04,3.586052172230544966e+04,-8.542724476612646001e+00,3.586052172230544659e-03,4.166666666666666609e-03
3.808429999999976274e-04,1.334196137503349261e-06,-3.000000000000000000e+00,2.500000000000000000e+02,2.625753919594179933e+03,9.198726870539450928e+00,1.312876959797089826e-04,3.503270737556834501e+04,-8.938119490264259781e+00,3.503270737556834786e-03,4.000000000000000083e-03
5.183060000000019049e-04,1.595868206755934037e-06,-3.000000000000000000e+00,2.600000000000000000e+02,1.929362191446744418e+03,5.940521199150316178e+00,9.646810957233721833e-05,3.079007780646815445e+04,-9.246298074989809379e+00,3.079007780646815344e-03,3.846153846153846367e-03
7.047049999999972043e-04,2.056799698558755353e-06,-3.000000000000000000e+00,2.700000000000000000e+02,1.419033496285685487e+03,4.141687184573950908e+00,7.095167481428427765e-05,2.918667667405174507e+04,-9.553511549079615861e+00,2.918667667405174318e-03,3.703703703703703845e-03
8.387199999999960355e-04,2.116553802760844074e-06,-3.000000000000000000e+00,2.800000000000000000e+02,1.192293017932092653e+03,3.008813812845032576e+00,5.961465089660462912e-05,2.523552321109374316e+04,-9.727609193689028544e+00,2.523552321109373987e-03,3.571428571428571317e-03
9.813300000000024781e-04,1.502730847492665079e-06,-3.000000000000000000e+00,2.900000000000000000e+02,1.019025200493205602e+03,1.560454284647910583e+00,5.095126002466027849e-05,1.531320603153537922e+04,-9.884641067989750951e+00,1.531320603153537825e-03,3.448275862068965469e-03
1.291470000000008531e-03,8.452788494538890585e-06,-3.000000000000000000e+00,3.000000000000000000e+02,7.743114435488190566e+02,5.067938752908866640e+00,3.871557217744095024e-05,6.545090861219258659e+04,-1.015926865701638349e+01,6.545090861219257303e-03,3.333333333333333547e-03
2.201474999999988417e-07,3.188216154843801327e-09,-2.899999999999999911e+00,1.000000000000000000e+02,4.542409066648520529e+06,6.578399467719526729e+04,2.271204533324260033e-01,1.448218196819776786e+05,-1.482274770815424247e+00,1.448218196819776871e-02,1.000000000000000021e-02
3.354189999999969236e-07,2.533412652267616242e-09,-2.899999999999999911e+00,1.100000000000000000e+02,2.981345719831044786e+06,2.251804151644343801e+04,1.490672859915522230e-01,7.552978967403872230e+04,-1.903357491134050949e+00,7.552978967403872410e-03,9.090909090909090468e-03
7.095329999999961931e-07,5.302906215778104851e-09,-2.899999999999999911e+00,1.200000000000000000e+02,1.409377717456419021e+06,1.053340416623165220e+04,7.046888587282094940e-02,7.473797858278802596e+04,-2.652584001718220730e+00,7.473797858278802102e-03,8.333333333333333218e-03
1.127279999999994144e-06,9.560934403429739950e-09,-2.899999999999999911e+00,1.300000000000000000e+02,8.870910510254818946e+05,7.523791204247587302e+03,4.435455255127409430e-02,8.481419348724177689e+04,-3.115539924958698137e+00,8.481419348724176729e-03,7.692307692307692735e-03
2.137294999999975358e-06,1.628321400501484170e-08,-2.899999999999999911e+00,1.400000000000000000e+02,4.678811301200870657e+05,3.564603187979974791e+03,2.339405650600435288e-02,7.618608570653574134e+04,-3.755273284350693075e+00,7.618608570653573678e-03,7.142857142857142634e-03
2.885074999999990754e-06,1.863444011322669373e-08,-2.899999999999999911e+00,1.500000000000000000e+02,3.466114399105753400e+05,2.238732136798145802e+03,1.733057199552876654e-02,6.458910119572889380e+04,-4.055283169709942293e+00,6.458910119572888915e-03,6.666666666666667095e-03
4.741294999999957965e-06,3.218149196353702506e-08,-2.899999999999999911e+00,1.600000000000000000e+02,2.109128413228894060e+05,1.431568781955011218e+03,1.054564206614446928e-02,6.787489908039325383e+04,-4.552042578697854225e+00,6.787489908039325004e-03,6.250000000000000347e-03
8.104824999999936416e-06,9.765877955926838627e-08,-2.899999999999999911e+00,1.700000000000000000e+02,1.233832932851736841e+05,1.486702284162018486e+03,6.169164664258684067e-03,1.204946184023333772e+05,-5.088191836898403153e+00,1.204946184023333693e-02,5.882352941176470507e-03
1.315089999999990318e-05,1.539834514918495378e-07,-2.899999999999999911e+00,1.800000000000000000e+02,7.604042308891462744e+04,8.903547894160618625e+02,3.802021154445730990e-03,1.170896680013160076e+05,-5.572222470900412894e+00,1.170896680013160107e-02,5.555555555555555768e-03
2.135784999999986532e-05,1.487548850738778868e-07,-2.899999999999999911e+00,1.900000000000000000e+02,4.682119220801748452e+04,3.261040350936837058e+02,2.341059610400874312e-03,6.964881065925589064e+04,-6.057151627149169215e+00,6.964881065925587929e-03,5.263157894736841987e-03
3.195639999999977420e-05,2.615968080845246517e-07,-2.899999999999999911e+00,2.000000000000000000e+02,3.129263621684567261e+04,2.561632020777396974e+02,1.564631810842283645e-03,8.186053750877024140e+04,-6.460104747306605333e+00,8.186053750877022445e-03,5.000000000000000104e-03
5.674349999999950847e-05,3.555332989560684880e-07,-2.899999999999999911e+00,2.100000000000000000e+02,1.762316388661271776e+04,1.104200762140319654e+02,8.811581943306358343e-04,6.265621594650869520e+04,-7.034273385910646326e+00,6.265621594650868341e-03,4.761904761904762334e-03
8.710149999999919985e-05,5.300835625947887555e-07,-2.899999999999999911e+00,2.200000000000000000e+02,1.148085853860162206e+04,6.987037417023591956e+01,5.740429269300810619e-04,6.085814395788747788e+04,-7.462806378848535260e+00,6.085814395788748284e-03,4.545454545454545234e-03
1.340634999999994323e-04,8.116782511150038681e-07,-2.899999999999999911e+00,2.300000000000000000e+02,7.459151819846596482e+03,4.516092227887836685e+01,3.729575909923298223e-04,6.054431303934384778e+04,-7.894045841855962031e+00,6.054431303934384480e-03,4.347826086956521792e-03
2.445264999999990419e-04,1.285652979358383698e-06,-2.899999999999999911e+00,2.400000000000000000e+02,4.089536307925741767e+03,2.150165539718204499e+01,2.044768153962870695e-04,5.257724538479014154e+04,-8.495055961053820326e+00,5.257724538479014061e-03,4.166666666666666609e-03
3.651609999999964992e-04,1.755476858290780777e-06,-2.899999999999999911e+00,2.500000000000000000e+02,2.738518078327120293e+03,1.316516581046236034e+01,1.369259039163559985e-04,4.807405112514199573e+04,-8.896070625772690477e+00,4.807405112514199184e-03,4.000000000000000083e-03
4.999034999999939916e-04,2.388975425432419236e-06,-2.899999999999999911e+00,2.600000000000000000e+02,2.000386074512405003e+03,9.559591347904980552e+00,1.000193037256202487e-04,4.778873173387360293e+04,-9.210147353349274368e+00,4.778873173387359480e-03,3.846153846153846367e-03
6.833500000000004284e-04,2.668376535149430005e-06,-2.899999999999999911e+00,2.700000000000000000e+02,1.463378941977023942e+03,5.714269453140100374e+00,7.316894709885119657e-05,3.904846030803290341e+04,-9.522739446964800791e+00,3.904846030803290052e-03,3.703703703703703845e-03
8.215849999999969662e-04,3.544595651599011870e-06,-2.899999999999999911e+00,2.800000000000000000e+02,1.217159514840221846e+03,5.251237940815654426e+00,6.085797574201109127e-05,4.314338323605013284e+04,-9.706967674942276858e+00,4.314338323605013473e-03,3.571428571428571317e-03
9.901899999999943126e-04,2.604784060147538971e-06,-2.899999999999999911e+00,2.900000000000000000e+02,1.009907189529288075e+03,2.656651904699405264e+00,5.049535947646440040e-05,2.630590149514289442e+04,-9.893629117460408295e+00,2.630590149514288895e-03,3.448275862068965469e-03
1.287889999999990110e-03,1.783338722733731282e-05,-2.899999999999999911e+00,3.000000000000000000e+02,7.764638284325584436e+02,1.075167919656082738e+01,3.882319142162792214e-05,1.384698012045861688e+05,-1.015649277284446761e+01,1.384698012045861883e-02,3.333333333333333547e-03
2.046640000000012826e-07,1.947008132153323213e-09,-2.799999999999999822e+00,1.000000000000000000e+02,4.886057147324364632e+06,4.648200465155741404e+04,2.443028573662182068e-01,9.513193000006406510e+04,-1.409346604650049795e+00,9.513193000006405983e-03,1.000000000000000021e-02
3.051890000000027204e-07,2.790241267945416684e-09,-2.799999999999999822e+00,1.100000000000000000e+02,3.276658070900298189e+06,2.995739220736117568e+04,1.638329035450148963e-01,9.142666570372431306e+04,-1.808908251392926880e+00,9.142666570372430523e-03,9.090909090909090468e-03
6.502825000000033746e-07,4.282533547253480356e-09,-2.799999999999999822e+00,1.200000000000000000e+02,1.537793189882850507e+06,1.012736914250531845e+04,7.688965949414251766e-02,6.585650924411250162e+04,-2.565383878428247222e+00,6.585650924411249121e-03,8.333333333333333218e-03
1.019951000000002011e-06,8.185144897927680992e-09,-2.799999999999999822e+00,1.300000000000000000e+02,9.804392563956484664e+05,7.868061678663813836e+03,4.902196281978241782e-02,8.025037377214852313e+04,-3.015486860480566467e+00,8.025037377214851858e-03,7.692307692307692735e-03
1.973725000000011753e-06,1.218098347152137561e-08,-2.799999999999999822e+00,1.400000000000000000e+02,5.066561957719510538e+05,3.126864556329780953e+03,2.533280978859755311e-02,6.171570746442033851e+04,-3.675654893817035695e+00,6.171570746442033538e-03,7.142857142857142634e-03
2.687685000000018127e-06,1.602303836148587141e-08,-2.799999999999999822e+00,1.500000000000000000e+02,3.720674111735539045e+05,2.218135831502780547e+03,1.860337055867769540e-02,5.961650402292591752e+04,-3.984412501847909294e+00,5.961650402292591362e-03,6.666666666666667095e-03
4.468855000000050745e-06,2.182910347069405766e-08,-2.799999999999999822e+00,1.600000000000000000e+02,2.237709659409375745e+05,1.093058416364332061e+03,1.118854829704687796e-02,4.884719569261882862e+04,-4.492864497241641608e+00,4.884719569261882464e-03,6.250000000000000347e-03
7.471890000000055613e-06,6.962884316146199670e-08,-2.799999999999999822e+00,1.700000000000000000e+02,1.338349467136149760e+05,1.247177422880268750e+03,6.691747335680748449e-03,9.318772514244919876e+04,-5.006880252744767112e+00,9.318772514244920424e-03,5.882352941176470507e-03
1.206710000000006443e-05,9.511973156682277284e-08,-2.799999999999999822e+00,1.800000000000000000e+02,8.286995218403714534e+04,6.532280006547563289e+02,4.143497609201856821e-03,7.882567606701051409e+04,-5.486215014675016377e+00,7.882567606701052290e-03,5.555555555555555768e-03
1.980715000000023607e-05,1.222991516734147187e-07,-2.799999999999999822e+00,1.900000000000000000e+02,5.048681915368884802e+04,3.117306201641921461e+02,2.524340957684442083e-03,6.174495153185252275e+04,-5.981775257180678373e+00,6.174495153185252140e-03,5.263157894736841987e-03
2.970440000000020979e-05,1.934162350994892293e-07,-2.799999999999999822e+00,2.000000000000000000e+02,3.366504625577331899e+04,2.192054544525991275e+02,1.683252312788665944e-03,6.511366501241831429e+04,-6.387027456537946790e+00,6.511366501241831230e-03,5.000000000000000104e-03
5.320035000000021986e-05,2.721363184755380985e-07,-2.799999999999999822e+00,2.100000000000000000e+02,1.879686881759228709e+04,9.615182379227177023e+01,9.398434408796142768e-04,5.115310678887206450e+04,-6.969797248827321212e+00,5.115310678887205649e-03,4.761904761904762334e-03
8.202400000000005357e-05,3.735108209054464279e-07,-2.799999999999999822e+00,2.200000000000000000e+02,1.219155369160245027e+04,5.551640041284568383e+01,6.095776845801224430e-04,4.553677227463256713e+04,-7.402744160921781891e+00,4.553677227463257329e-03,4.545454545454545234e-03
1.268605000000009989e-04,5.652942449147758807e-07,-2.799999999999999822e+00,2.300000000000000000e+02,7.882674276074839327e+03,3.512543622958146017e+01,3.941337138037419329e-04,4.456030402802853496e+04,-7.838820331104654926e+00,4.456030402802854153e-03,4.347826086956521792e-03
2.329975000000025884e-04,9.865881866320969931e-07,-2.799999999999999822e+00,2.400000000000000000e+02,4.291891543900637771e+03,1.817328295590516873e+01,2.145945771950318677e-04,4.234329495518561453e+04,-8.446759997448406665e+00,4.234329495518561297e-03,4.166666666666666609e-03
3.499430000000030021e-04,1.340629702789895584e-06,-2.799999999999999822e+00,2.500000000000000000e+02,2.857608239056050479e+03,1.094748140187298269e+01,1.428804119528025054e-04,3.830994484215669945e+04,-8.853502557631937719e+00,3.830994484215669623e-03,4.000000000000000083e-03
4.811440000000021954e-04,1.698712159255436012e-06,-2.799999999999999822e+00,2.600000000000000000e+02,2.078379861330486165e+03,7.337863803754609116e+00,1.039189930665243073e-04,3.530569141993724043e+04,-9.171898875154990805e+00,3.530569141993723965e-03,3.846153846153846367e-03
6.630400000000030844e-04,2.150589066590174589e-06,-2.799999999999999822e+00,2.700000000000000000e+02,1.508204633204626134e+03,4.891904552290206709e+00,7.541023166023130624e-05,3.243528394350514282e+04,-9.492567593745004473e+00,3.243528394350513478e-03,3.703703703703703845e-03
7.994350000000000327e-04,2.179952216601218242e-06,-2.799999999999999822e+00,2.800000000000000000e+02,1.250883436426976459e+03,3.410991662797771440e+00,6.254417182134881846e-05,2.726866119948736377e+04,-9.679637501709901670e+00,2.726866119948736372e-03,3.571428571428571317e-03
9.767899999999938784e-04,3.951358416207648338e-06,-2.799999999999999822e+00,2.900000000000000000e+02,1.023761504519913501e+03,4.141369830848176115e+00,5.118807522599567176e-05,4.045248637074164435e+04,-9.880003958787838769e+00,4.045248637074164676e-03,3.448275862068965469e-03
1.143545000000002320e-03,2.367347443167247439e-05,-2.799999999999999822e+00,3.000000000000000000e+02,8.744736761561617868e+02,1.810320557009429976e+01,4.372368380780808779e-05,2.070183021365353197e+05,-1.003762063910653879e+01,2.070183021365352982e-02,3.333333333333333547e-03
1.862319999999997581e-07,1.570495463222241281e-09,-2.699999999999999734e+00,1.000000000000000000e+02,5.369646462476917543e+06,4.528225765941066493e+04,2.684823231238458452e-01,8.433005408427354996e+04,-1.314970202865858750e+00,8.433005408427356533e-03,1.000000000000000021e-02
2.777195000000000140e-07,9.715499215186478481e-10,-2.699999999999999734e+00,1.100000000000000000e+02,3.600755438490995206e+06,1.259657195002068875e+04,1.800377719245497554e-01,3.498313663673771225e+04,-1.714588606080828193e+00,3.498313663673770744e-03,9.090909090909090468e-03
5.970475000000013763e-07,2.892883034278986383e-09,-2.699999999999999734e+00,1.200000000000000000e+02,1.674908612798810238e+06,8.115459339388271474e+03,8.374543063994051295e-02,4.845314709933431004e+04,-2.479973669288484395e+00,4.845314709933430490e-03,8.333333333333333218e-03
9.275530000000044412e-07,5.220052554019592336e-09,-2.699999999999999734e+00,1.300000000000000000e+02,1.078105509873824194e+06,6.067327064134797183e+03,5.390527549369120847e-02,5.627767420319450321e+04,-2.920526930278001032e+00,5.627767420319450785e-03,7.692307692307692735e-03
1.810819999999996835e-06,7.442929530775376190e-09,-2.699999999999999734e+00,1.400000000000000000e+02,5.522360035784902284e+05,2.269830054335454861e+03,2.761180017892450947e-02,4.110253658991721750e+04,-3.589512054914720807e+00,4.110253658991721779e-03,7.142857142857142634e-03
2.492090000000006323e-06,8.552829941029539044e-09,-2.699999999999999734e+00,1.500000000000000000e+02,4.012696170684034005e+05,1.377153632207540568e+03,2.006348085342016946e-02,3.431990795288098161e+04,-3.908853989396872119e+00,3.431990795288098611e-03,6.666666666666667095e-03
4.212645000000007504e-06,9.995787029236097130e-09,-2.699999999999999734e+00,1.600000000000000000e+02,2.373805530729501916e+05,5.632578708624823776e+02,1.186902765364750839e-02,2.372805453399486578e+04,-4.433822990005056752e+00,2.372805453399486324e-03,6.250000000000000347e-03
6.948564999999992314e-06,5.119382278817711887e-08,-2.699999999999999734e+00,1.700000000000000000e+02,1.439146068288921670e+05,1.060296461014396300e+03,7.195730341444607839e-03,7.367538878628490784e+04,-4.934267436991686573e+00,7.367538878628490141e-03,5.882352941176470507e-03
1.114675000000004197e-05,8.374088507612576427e-08,-2.699999999999999734e+00,1.800000000000000000e+02,8.971224796465304098e+04,6.739707131431922562e+02,4.485612398232651649e-03,7.512583046728906629e+04,-5.406880249150995077e+00,7.512583046728907830e-03,5.555555555555555768e-03
1.826925000000004535e-05,1.180721636685048675e-07,-2.699999999999999734e+00,1.900000000000000000e+02,5.473678448759514140e+04,3.537578486641211839e+02,2.736839224379756987e-03,6.462890576707011496e+04,-5.900951592198177664e+00,6.462890576707011787e-03,5.263157894736841987e-03
2.757035000000019589e-05,8.762923313604056690e-08,-2.699999999999999734e+00,2.000000000000000000e+02,3.627084893735454534e+04,1.152827830467704615e+02,1.813542446867727085e-03,3.178386677573550696e+04,-6.312473193467411647e+00,3.178386677573550711e-03,5.000000000000000104e-03
4.966500000000018263e-05,1.827931709157242445e-07,-2.699999999999999734e+00,2.100000000000000000e+02,2.013490385583401439e+04,7.410697517147143287e+01,1.006745192791700652e-03,3.680522921891142323e+04,-6.901032733221313720e+00,3.680522921891142291e-03,4.761904761904762334e-03
7.679730000000022777e-05,3.114765855302174064e-07,-2.699999999999999734e+00,2.200000000000000000e+02,1.302129111309898872e+04,5.281210791398949311e+01,6.510645556549493791e-04,4.055827295103036886e+04,-7.336901756839624866e+00,4.055827295103037189e-03,4.545454545454545234e-03
1.197060000000008221e-04,2.949531036179974194e-07,-2.699999999999999734e+00,2.300000000000000000e+02,8.353800143685304647e+03,2.058359045815946331e+01,4.176900071842651937e-04,2.463979279384453548e+04,-7.780771010174976965e+00,2.463979279384453328e-03,4.347826086956521792e-03
2.214825000000009885e-04,4.855535500863673077e-07,-2.699999999999999734e+00,2.400000000000000000e+02,4.515029404128974420e+03,9.898247292310450973e+00,2.257514702064487020e-04,2.192288555919159262e+04,-8.396075853145976708e+00,2.192288555919158933e-03,4.166666666666666609e-03
3.344915000000007869e-04,5.380690011525557979e-07,-2.699999999999999734e+00,2.500000000000000000e+02,2.989612591052381504e+03,4.809144210542436682e+00,1.494806295526190595e-04,1.608617860700659185e+04,-8.808343741738124066e+00,1.608617860700659085e-03,4.000000000000000083e-03
4.618995000000029254e-04,4.187293278508226639e-07,-2.699999999999999734e+00,2.600000000000000000e+02,2.164973116446312815e+03,1.962629831521055301e+00,1.082486558223156410e-04,9.065377378646653597e+03,-9.131079608504585110e+00,9.065377378646654292e-04,3.846153846153846367e-03
6.400900000000032041e-04,5.857189314633027955e-07,-2.699999999999999734e+00,2.700000000000000000e+02,1.562280304332195556e+03,1.429575763563893265e+00,7.811401521660976937e-05,9.150571504996170916e+03,-9.457341065020944626e+00,9.150571504996170454e-04,3.703703703703703845e-03
7.768950000000038976e-04,1.444353950163271657e-06,-2.699999999999999734e+00,2.800000000000000000e+02,1.287175229599875138e+03,2.393034615263177400e+00,6.435876147999374842e-05,1.859136627424895778e+04,-9.651037479654933193e+00,1.859136627424895841e-03,3.571428571428571317e-03
1.101555000000006010e-03,6.655428805371471082e-05,-2.699999999999999734e+00,2.900000000000000000e+02,9.078075992574084694e+02,5.484836295811687989e+01,4.539037996287042284e-05,6.041848845832877560e+05,-1.000021037046086825e+01,6.041848845832877013e-02,3.448275862068965469e-03
1.189955000000016182e-03,1.033652544783071712e-05,-2.699999999999999734e+00,3.000000000000000000e+02,8.403679130723315893e+02,7.299842699104108767e+00,4.201839565361657574e-05,8.686484319012548076e+04,-1.007740304381851892e+01,8.686484319012548541e-03,3.333333333333333547e-03
1.732395000000011854e-07,1.102559862320443825e-09,-2.599999999999999645e+00,1.000000000000000000e+02,5.772355611739777029e+06,3.673739308035642171e+04,2.886177805869888369e-01,6.364367608544450195e+04,-1.242652024744645978e+00,6.364367608544450189e-03,1.000000000000000021e-02
2.520825000000012516e-07,1.500217623101833166e-09,-2.599999999999999645e+00,1.100000000000000000e+02,3.966955262662005611e+06,2.360852576082065207e+04,1.983477631331002633e-01,5.951296195102102502e+04,-1.617733409458212535e+00,5.951296195102102025e-03,9.090909090909090468e-03
5.452240000000027651e-07,3.546956535773000173e-09,-2.599999999999999645e+00,1.200000000000000000e+02,1.834108549880406819e+06,1.193179923905663782e+04,9.170542749402033067e-02,6.505503308315449249e+04,-2.389173713968280932e+00,6.505503308315448846e-03,8.333333333333333218e-03
8.364980000000070977e-07,5.336259582642264816e-09,-2.599999999999999645e+00,1.300000000000000000e+02,1.195460120645825285e+06,7.626181442708660143e+03,5.977300603229126347e-02,6.379285524462963076e+04,-2.817201124081357921e+00,6.379285524462962806e-03,7.692307692307692735e-03
1.658180000000017512e-06,9.061280262748769030e-09,-2.599999999999999645e+00,1.400000000000000000e+02,6.030708367004725151e+05,3.295537197188073151e+03,3.015354183502362562e-02,5.464593869633377471e+04,-3.501452888909986960e+00,5.464593869633376823e-03,7.142857142857142634e-03
2.308725000000017863e-06,1.082774330135659967e-08,-2.599999999999999645e+00,1.500000000000000000e+02,4.331395034055559663e+05,2.031391073667238970e+03,2.165697517027779725e-02,4.689923356552433688e+04,-3.832427697656354049e+00,4.689923356552432900e-03,6.666666666666667095e-03
3.958850000000027327e-06,1.686148273433333694e-08,-2.599999999999999645e+00,1.600000000000000000e+02,2.525986081816671649e+05,1.075864726011792300e+03,1.262993040908335848e-02,4.259187070571813092e+04,-4.371685852604564104e+00,4.259187070571812499e-03,6.250000000000000347e-03
6.482590000000024275e-06,7.043173811096258085e-08,-2.599999999999999645e+00,1.700000000000000000e+02,1.542593315326121519e+05,1.675989510315637972e+03,7.712966576630606898e-03,1.086475283967709256e+05,-4.864852395420889763e+00,1.086475283967709184e-02,5.882352941176470507e-03
